customer_id,name,email,country,segment,created_at
CUST-01333,Customer 1333,customer1333@example.com,JP,consumer,2022-01-02T00:00:00
CUST-01334,Customer 1334,customer1334@example.com,UK,small-business,2022-10-03T00:00:00
CUST-01335,Customer 1335,customer1335@example.com,KR,mid-market,2022-12-03T00:00:00
CUST-01336,Customer 1336,customer1336@example.com,UK,small-business,2022-10-13T00:00:00
CUST-01337,Customer 1337,customer1337@example.com,JP,mid-market,2021-12-03T00:00:00
CUST-01338,Customer 1338,customer1338@example.com,KR,enterprise,2021-07-03T00:00:00
CUST-01339,Customer 1339,customer1339@example.com,JP,enterprise,2020-07-25T00:00:00
CUST-01340,Customer 1340,customer1340@example.com,UK,mid-market,2020-08-24T00:00:00
CUST-01341,Customer 1341,customer1341@example.com,KR,consumer,2023-10-27T00:00:00
CUST-01342,Customer 1342,customer1342@example.com,KR,small-business,2020-05-27T00:00:00
CUST-01343,Customer 1343,customer1343@example.com,FR,mid-market,2023-05-15T00:00:00
CUST-01344,Customer 1344,customer1344@example.com,AU,consumer,2023-05-09T00:00:00
CUST-01345,Customer 1345,customer1345@example.com,DE,enterprise,2021-06-10T00:00:00
CUST-01346,Customer 1346,customer1346@example.com,DE,mid-market,2020-01-21T00:00:00
CUST-01347,Customer 1347,customer1347@example.com,DE,consumer,2022-06-06T00:00:00
CUST-01348,Customer 1348,customer1348@example.com,DE,enterprise,2021-05-05T00:00:00
CUST-01349,Customer 1349,customer1349@example.com,KR,enterprise,2022-03-31T00:00:00
CUST-01350,Customer 1350,customer1350@example.com,IN,small-business,2021-04-03T00:00:00
CUST-01351,Customer 1351,customer1351@example.com,FR,mid-market,2020-08-18T00:00:00
CUST-01352,Customer 1352,customer1352@example.com,UK,small-business,2021-10-27T00:00:00
CUST-01353,Customer 1353,customer1353@example.com,AU,enterprise,2023-12-27T00:00:00
CUST-01354,Customer 1354,customer1354@example.com,UK,consumer,2020-11-17T00:00:00
CUST-01355,Customer 1355,customer1355@example.com,IN,small-business,2023-11-14T00:00:00
CUST-01356,Customer 1356,customer1356@example.com,DE,enterprise,2020-06-10T00:00:00
CUST-01357,Customer 1357,customer1357@example.com,US,small-business,2020-09-26T00:00:00
CUST-01358,Customer 1358,customer1358@example.com,US,mid-market,2022-08-03T00:00:00
CUST-01359,Customer 1359,customer1359@example.com,CA,consumer,2021-09-22T00:00:00
CUST-01360,Customer 1360,customer1360@example.com,FR,mid-market,2020-09-22T00:00:00
CUST-01361,Customer 1361,customer1361@example.com,CA,enterprise,2023-10-04T00:00:00
CUST-01362,Customer 1362,customer1362@example.com,UK,consumer,2021-12-17T00:00:00
CUST-01363,Customer 1363,customer1363@example.com,AU,small-business,2021-09-18T00:00:00
CUST-01364,Customer 1364,customer1364@example.com,DE,consumer,2020-01-04T00:00:00
CUST-01365,Customer 1365,customer1365@example.com,BR,small-business,2020-06-24T00:00:00
CUST-01366,Customer 1366,customer1366@example.com,CA,mid-market,2023-11-20T00:00:00
CUST-01367,Customer 1367,customer1367@example.com,FR,mid-market,2021-01-12T00:00:00
CUST-01368,Customer 1368,customer1368@example.com,DE,consumer,2022-10-27T00:00:00
CUST-01369,Customer 1369,customer1369@example.com,US,consumer,2023-02-28T00:00:00
CUST-01370,Customer 1370,customer1370@example.com,JP,mid-market,2020-07-03T00:00:00
CUST-01371,Customer 1371,customer1371@example.com,UK,mid-market,2020-06-29T00:00:00
CUST-01372,Customer 1372,customer1372@example.com,UK,small-business,2021-07-06T00:00:00
CUST-01373,Customer 1373,customer1373@example.com,FR,consumer,2020-02-23T00:00:00
CUST-01374,Customer 1374,customer1374@example.com,DE,consumer,2023-04-23T00:00:00
CUST-01375,Customer 1375,customer1375@example.com,DE,consumer,2023-02-27T00:00:00
CUST-01376,Customer 1376,customer1376@example.com,BR,enterprise,2021-05-18T00:00:00
CUST-01377,Customer 1377,customer1377@example.com,UK,enterprise,2020-07-06T00:00:00
CUST-01378,Customer 1378,customer1378@example.com,US,consumer,2023-07-23T00:00:00
CUST-01379,Customer 1379,customer1379@example.com,CA,consumer,2023-08-25T00:00:00
CUST-01380,Customer 1380,customer1380@example.com,KR,mid-market,2023-05-04T00:00:00
CUST-01381,Customer 1381,customer1381@example.com,JP,enterprise,2020-07-31T00:00:00
CUST-01382,Customer 1382,customer1382@example.com,AU,small-business,2020-11-10T00:00:00
CUST-01383,Customer 1383,customer1383@example.com,US,small-business,2020-03-07T00:00:00
CUST-01384,Customer 1384,customer1384@example.com,KR,enterprise,2023-05-09T00:00:00
CUST-01385,Customer 1385,customer1385@example.com,BR,consumer,2023-08-09T00:00:00
CUST-01386,Customer 1386,customer1386@example.com,UK,small-business,2023-06-12T00:00:00
CUST-01387,Customer 1387,customer1387@example.com,CA,consumer,2023-02-23T00:00:00
CUST-01388,Customer 1388,customer1388@example.com,KR,small-business,2022-09-01T00:00:00
CUST-01389,Customer 1389,customer1389@example.com,KR,enterprise,2023-11-10T00:00:00
CUST-01390,Customer 1390,customer1390@example.com,FR,small-business,2023-06-09T00:00:00
CUST-01391,Customer 1391,customer1391@example.com,JP,mid-market,2022-03-01T00:00:00
CUST-01392,Customer 1392,customer1392@example.com,KR,small-business,2021-05-24T00:00:00
CUST-01393,Customer 1393,customer1393@example.com,BR,enterprise,2022-07-08T00:00:00
CUST-01394,Customer 1394,customer1394@example.com,JP,small-business,2020-12-01T00:00:00
CUST-01395,Customer 1395,customer1395@example.com,US,mid-market,2023-09-02T00:00:00
CUST-01396,Customer 1396,customer1396@example.com,KR,small-business,2021-05-29T00:00:00
CUST-01397,Customer 1397,customer1397@example.com,IN,mid-market,2021-03-23T00:00:00
CUST-01398,Customer 1398,customer1398@example.com,DE,consumer,2021-02-01T00:00:00
CUST-01399,Customer 1399,customer1399@example.com,IN,small-business,2021-12-22T00:00:00
CUST-01400,Customer 1400,customer1400@example.com,DE,mid-market,2020-12-19T00:00:00
CUST-01401,Customer 1401,customer1401@example.com,US,enterprise,2022-01-07T00:00:00
CUST-01402,Customer 1402,customer1402@example.com,CA,mid-market,2022-12-12T00:00:00
CUST-01403,Customer 1403,customer1403@example.com,CA,consumer,2023-07-01T00:00:00
CUST-01404,Customer 1404,customer1404@example.com,FR,enterprise,2020-02-14T00:00:00
CUST-01405,Customer 1405,customer1405@example.com,CA,enterprise,2023-09-13T00:00:00
CUST-01406,Customer 1406,customer1406@example.com,AU,small-business,2022-03-17T00:00:00
CUST-01407,Customer 1407,customer1407@example.com,KR,enterprise,2022-07-07T00:00:00
CUST-01408,Customer 1408,customer1408@example.com,AU,mid-market,2020-01-01T00:00:00
CUST-01409,Customer 1409,customer1409@example.com,CA,enterprise,2023-07-10T00:00:00
CUST-01410,Customer 1410,customer1410@example.com,US,enterprise,2022-02-01T00:00:00
CUST-01411,Customer 1411,customer1411@example.com,IN,consumer,2023-07-24T00:00:00
CUST-01412,Customer 1412,customer1412@example.com,KR,consumer,2023-09-07T00:00:00
CUST-01413,Customer 1413,customer1413@example.com,BR,enterprise,2022-06-11T00:00:00
CUST-01414,Customer 1414,customer1414@example.com,BR,enterprise,2020-02-14T00:00:00
CUST-01415,Customer 1415,customer1415@example.com,KR,consumer,2023-02-25T00:00:00
CUST-01416,Customer 1416,customer1416@example.com,DE,small-business,2022-03-13T00:00:00
CUST-01417,Customer 1417,customer1417@example.com,IN,enterprise,2023-02-24T00:00:00
CUST-01418,Customer 1418,customer1418@example.com,CA,enterprise,2022-06-02T00:00:00
CUST-01419,Customer 1419,customer1419@example.com,FR,small-business,2020-09-12T00:00:00
CUST-01420,Customer 1420,customer1420@example.com,US,consumer,2023-02-13T00:00:00
CUST-01421,Customer 1421,customer1421@example.com,JP,small-business,2022-12-24T00:00:00
CUST-01422,Customer 1422,customer1422@example.com,FR,consumer,2021-05-20T00:00:00
CUST-01423,Customer 1423,customer1423@example.com,UK,small-business,2021-12-30T00:00:00
CUST-01424,Customer 1424,customer1424@example.com,UK,mid-market,2021-10-09T00:00:00
CUST-01425,Customer 1425,customer1425@example.com,UK,mid-market,2022-07-12T00:00:00
CUST-01426,Customer 1426,customer1426@example.com,FR,consumer,2022-02-05T00:00:00
CUST-01427,Customer 1427,customer1427@example.com,AU,consumer,2021-10-23T00:00:00
CUST-01428,Customer 1428,customer1428@example.com,AU,small-business,2022-08-29T00:00:00
CUST-01429,Customer 1429,customer1429@example.com,JP,enterprise,2020-03-03T00:00:00
CUST-01430,Customer 1430,customer1430@example.com,CA,mid-market,2023-09-27T00:00:00
CUST-01431,Customer 1431,customer1431@example.com,IN,consumer,2022-07-13T00:00:00
CUST-01432,Customer 1432,customer1432@example.com,JP,enterprise,2021-04-05T00:00:00
CUST-01433,Customer 1433,customer1433@example.com,AU,enterprise,2023-02-02T00:00:00
CUST-01434,Customer 1434,customer1434@example.com,BR,mid-market,2023-06-11T00:00:00
CUST-01435,Customer 1435,customer1435@example.com,US,enterprise,2021-02-11T00:00:00
CUST-01436,Customer 1436,customer1436@example.com,AU,small-business,2020-12-27T00:00:00
CUST-01437,Customer 1437,customer1437@example.com,DE,consumer,2022-12-18T00:00:00
CUST-01438,Customer 1438,customer1438@example.com,DE,consumer,2023-04-30T00:00:00
CUST-01439,Customer 1439,customer1439@example.com,US,enterprise,2020-10-16T00:00:00
CUST-01440,Customer 1440,customer1440@example.com,KR,mid-market,2020-02-06T00:00:00
CUST-01441,Customer 1441,customer1441@example.com,JP,mid-market,2023-12-15T00:00:00
CUST-01442,Customer 1442,customer1442@example.com,KR,enterprise,2022-08-01T00:00:00
CUST-01443,Customer 1443,customer1443@example.com,UK,enterprise,2021-03-27T00:00:00
CUST-01444,Customer 1444,customer1444@example.com,UK,enterprise,2021-11-16T00:00:00
CUST-01445,Customer 1445,customer1445@example.com,US,enterprise,2022-08-20T00:00:00
CUST-01446,Customer 1446,customer1446@example.com,KR,consumer,2023-03-09T00:00:00
CUST-01447,Customer 1447,customer1447@example.com,KR,consumer,2020-06-29T00:00:00
CUST-01448,Customer 1448,customer1448@example.com,AU,consumer,2021-12-12T00:00:00
CUST-01449,Customer 1449,customer1449@example.com,FR,small-business,2023-11-12T00:00:00
CUST-01450,Customer 1450,customer1450@example.com,FR,mid-market,2021-03-07T00:00:00
CUST-01451,Customer 1451,customer1451@example.com,KR,enterprise,2022-04-05T00:00:00
CUST-01452,Customer 1452,customer1452@example.com,CA,mid-market,2022-10-22T00:00:00
CUST-01453,Customer 1453,customer1453@example.com,KR,small-business,2023-11-10T00:00:00
CUST-01454,Customer 1454,customer1454@example.com,FR,mid-market,2023-11-03T00:00:00
CUST-01455,Customer 1455,customer1455@example.com,DE,small-business,2020-08-03T00:00:00
CUST-01456,Customer 1456,customer1456@example.com,IN,enterprise,2021-12-29T00:00:00
CUST-01457,Customer 1457,customer1457@example.com,DE,consumer,2022-01-10T00:00:00
CUST-01458,Customer 1458,customer1458@example.com,CA,small-business,2020-05-30T00:00:00
CUST-01459,Customer 1459,customer1459@example.com,KR,mid-market,2020-03-05T00:00:00
CUST-01460,Customer 1460,customer1460@example.com,IN,mid-market,2020-05-28T00:00:00
CUST-01461,Customer 1461,customer1461@example.com,KR,enterprise,2023-06-11T00:00:00
CUST-01462,Customer 1462,customer1462@example.com,FR,small-business,2020-03-12T00:00:00
CUST-01463,Customer 1463,customer1463@example.com,JP,enterprise,2023-03-29T00:00:00
CUST-01464,Customer 1464,customer1464@example.com,DE,small-business,2021-10-28T00:00:00
CUST-01465,Customer 1465,customer1465@example.com,JP,mid-market,2020-08-23T00:00:00
CUST-01466,Customer 1466,customer1466@example.com,FR,consumer,2021-08-01T00:00:00
CUST-01467,Customer 1467,customer1467@example.com,IN,mid-market,2020-04-10T00:00:00
CUST-01468,Customer 1468,customer1468@example.com,UK,small-business,2023-09-21T00:00:00
CUST-01469,Customer 1469,customer1469@example.com,BR,small-business,2022-04-04T00:00:00
CUST-01470,Customer 1470,customer1470@example.com,KR,consumer,2021-01-05T00:00:00
CUST-01471,Customer 1471,customer1471@example.com,IN,small-business,2020-10-18T00:00:00
CUST-01472,Customer 1472,customer1472@example.com,KR,small-business,2022-08-10T00:00:00
CUST-01473,Customer 1473,customer1473@example.com,KR,consumer,2021-08-16T00:00:00
CUST-01474,Customer 1474,customer1474@example.com,FR,consumer,2022-08-30T00:00:00
CUST-01475,Customer 1475,customer1475@example.com,DE,consumer,2023-09-11T00:00:00
CUST-01476,Customer 1476,customer1476@example.com,US,mid-market,2021-11-14T00:00:00
CUST-01477,Customer 1477,customer1477@example.com,UK,enterprise,2023-07-16T00:00:00
CUST-01478,Customer 1478,customer1478@example.com,BR,mid-market,2021-06-29T00:00:00
CUST-01479,Customer 1479,customer1479@example.com,BR,small-business,2021-05-27T00:00:00
CUST-01480,Customer 1480,customer1480@example.com,IN,enterprise,2023-06-20T00:00:00
CUST-01481,Customer 1481,customer1481@example.com,KR,mid-market,2022-12-28T00:00:00
CUST-01482,Customer 1482,customer1482@example.com,FR,enterprise,2022-02-17T00:00:00
CUST-01483,Customer 1483,customer1483@example.com,JP,mid-market,2020-02-26T00:00:00
CUST-01484,Customer 1484,customer1484@example.com,KR,consumer,2023-03-14T00:00:00
CUST-01485,Customer 1485,customer1485@example.com,US,small-business,2022-08-29T00:00:00
CUST-01486,Customer 1486,customer1486@example.com,AU,small-business,2020-01-19T00:00:00
CUST-01487,Customer 1487,customer1487@example.com,AU,enterprise,2021-10-25T00:00:00
CUST-01488,Customer 1488,customer1488@example.com,UK,mid-market,2020-08-04T00:00:00
CUST-01489,Customer 1489,customer1489@example.com,UK,mid-market,2023-10-31T00:00:00
CUST-01490,Customer 1490,customer1490@example.com,DE,mid-market,2020-10-24T00:00:00
CUST-01491,Customer 1491,customer1491@example.com,BR,mid-market,2020-08-05T00:00:00
CUST-01492,Customer 1492,customer1492@example.com,CA,small-business,2022-04-19T00:00:00
CUST-01493,Customer 1493,customer1493@example.com,US,mid-market,2022-01-01T00:00:00
CUST-01494,Customer 1494,customer1494@example.com,US,consumer,2022-01-09T00:00:00
CUST-01495,Customer 1495,customer1495@example.com,DE,consumer,2022-05-13T00:00:00
CUST-01496,Customer 1496,customer1496@example.com,FR,mid-market,2022-06-10T00:00:00
CUST-01497,Customer 1497,customer1497@example.com,FR,consumer,2021-04-12T00:00:00
CUST-01498,Customer 1498,customer1498@example.com,IN,enterprise,2022-12-03T00:00:00
CUST-01499,Customer 1499,customer1499@example.com,UK,small-business,2021-12-07T00:00:00
CUST-01500,Customer 1500,customer1500@example.com,DE,enterprise,2023-10-26T00:00:00
CUST-01501,Customer 1501,customer1501@example.com,CA,enterprise,2023-04-05T00:00:00
CUST-01502,Customer 1502,customer1502@example.com,DE,consumer,2022-06-06T00:00:00
CUST-01503,Customer 1503,customer1503@example.com,AU,enterprise,2022-07-28T00:00:00
CUST-01504,Customer 1504,customer1504@example.com,BR,enterprise,2021-11-20T00:00:00
CUST-01505,Customer 1505,customer1505@example.com,CA,mid-market,2023-10-03T00:00:00
CUST-01506,Customer 1506,customer1506@example.com,UK,enterprise,2020-08-18T00:00:00
CUST-01507,Customer 1507,customer1507@example.com,AU,consumer,2021-04-30T00:00:00
CUST-01508,Customer 1508,customer1508@example.com,KR,small-business,2022-03-24T00:00:00
CUST-01509,Customer 1509,customer1509@example.com,UK,mid-market,2021-11-15T00:00:00
CUST-01510,Customer 1510,customer1510@example.com,US,small-business,2022-10-20T00:00:00
CUST-01511,Customer 1511,customer1511@example.com,IN,mid-market,2020-05-20T00:00:00
CUST-01512,Customer 1512,customer1512@example.com,KR,mid-market,2021-01-17T00:00:00
CUST-01513,Customer 1513,customer1513@example.com,DE,small-business,2022-01-20T00:00:00
CUST-01514,Customer 1514,customer1514@example.com,DE,small-business,2022-08-16T00:00:00
CUST-01515,Customer 1515,customer1515@example.com,CA,small-business,2022-12-22T00:00:00
CUST-01516,Customer 1516,customer1516@example.com,BR,small-business,2020-05-15T00:00:00
CUST-01517,Customer 1517,customer1517@example.com,FR,consumer,2022-08-05T00:00:00
CUST-01518,Customer 1518,customer1518@example.com,FR,small-business,2020-11-30T00:00:00
CUST-01519,Customer 1519,customer1519@example.com,DE,mid-market,2022-07-25T00:00:00
CUST-01520,Customer 1520,customer1520@example.com,BR,small-business,2022-08-21T00:00:00
CUST-01521,Customer 1521,customer1521@example.com,CA,mid-market,2023-05-29T00:00:00
CUST-01522,Customer 1522,customer1522@example.com,KR,consumer,2021-07-05T00:00:00
CUST-01523,Customer 1523,customer1523@example.com,FR,mid-market,2021-10-29T00:00:00
CUST-01524,Customer 1524,customer1524@example.com,BR,consumer,2021-12-02T00:00:00
CUST-01525,Customer 1525,customer1525@example.com,BR,enterprise,2020-12-30T00:00:00
CUST-01526,Customer 1526,customer1526@example.com,US,mid-market,2020-10-16T00:00:00
CUST-01527,Customer 1527,customer1527@example.com,US,enterprise,2023-08-24T00:00:00
CUST-01528,Customer 1528,customer1528@example.com,FR,small-business,2020-03-19T00:00:00
CUST-01529,Customer 1529,customer1529@example.com,JP,mid-market,2020-10-23T00:00:00
CUST-01530,Customer 1530,customer1530@example.com,FR,small-business,2020-05-14T00:00:00
CUST-01531,Customer 1531,customer1531@example.com,JP,mid-market,2022-03-24T00:00:00
CUST-01532,Customer 1532,customer1532@example.com,DE,enterprise,2023-08-24T00:00:00
CUST-01533,Customer 1533,customer1533@example.com,FR,small-business,2020-04-21T00:00:00
CUST-01534,Customer 1534,customer1534@example.com,DE,mid-market,2021-08-22T00:00:00
CUST-01535,Customer 1535,customer1535@example.com,DE,consumer,2020-05-13T00:00:00
CUST-01536,Customer 1536,customer1536@example.com,US,consumer,2021-10-27T00:00:00
CUST-01537,Customer 1537,customer1537@example.com,AU,small-business,2020-03-10T00:00:00
CUST-01538,Customer 1538,customer1538@example.com,IN,small-business,2023-06-12T00:00:00
CUST-01539,Customer 1539,customer1539@example.com,CA,consumer,2023-02-10T00:00:00
CUST-01540,Customer 1540,customer1540@example.com,AU,small-business,2022-05-27T00:00:00
CUST-01541,Customer 1541,customer1541@example.com,JP,enterprise,2021-04-03T00:00:00
CUST-01542,Customer 1542,customer1542@example.com,BR,consumer,2021-03-15T00:00:00
CUST-01543,Customer 1543,customer1543@example.com,FR,consumer,2022-04-23T00:00:00
